T1,T2,Goff-Gratch,HylandWexler,Tetens,Magnus,JiLiFormual,Buck,time
26,26,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:52:31
25.9,26,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:52:36
26,26,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:52:41
25.9,26,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:52:46
25.9,26,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:52:51
26,26,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:52:56
26,25.9,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:53:01
26,25.9,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:53:06
25.9,26,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:53:11
26,26,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:53:16
26,26,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:53:21
26,25.9,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:53:26
26,25.9,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:53:31
26,25.9,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:53:36
26,25.9,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:53:41
26,26,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:53:46
26,25.9,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:53:52
26,25.9,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:54:07
26,25.9,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:54:07
26,25.9,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:54:07
26,25.9,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:54:12
26,26,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:54:17
26,25.9,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:54:22
25.9,26,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:54:27
25.9,25.9,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:54:32
26,25.9,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:54:37
25.9,25.9,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:54:42
25.9,25.9,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:54:47
25.9,25.9,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:54:52
25.9,25.9,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:54:57
26,25.9,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:55:02
26,25.9,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:55:07
25.9,25.9,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:55:12
26,25.9,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:55:17
25.9,25.9,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:55:22
25.9,25.9,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:55:27
26,25.9,300.160374274329,101.10392264737,101.417236639188,299.240214709415,101.418044909747,15.4474630110671,'2021/9/1 10:55:32
25.9,25.9,100,100,100,100,100,100,'2021/9/1 10:55:37
26,25.9,100,100,100,100,100,100,'2021/9/1 10:55:42
26,25.9,100,100,100,100,100,100,'2021/9/1 10:55:47
26,25.9,100,100,100,100,100,100,'2021/9/1 10:55:52
25.9,25.9,100,100,100,100,100,100,'2021/9/1 10:55:57
25.9,25.9,100,100,100,100,100,100,'2021/9/1 10:56:02
25.9,25.9,100,100,100,100,100,100,'2021/9/1 10:56:07
26,25.9,100,100,100,100,100,100,'2021/9/1 10:56:12
26,25.9,100,100,100,100,100,100,'2021/9/1 10:56:17
25.9,25.9,100,100,100,100,100,100,'2021/9/1 10:56:22
26,25.9,100,100,100,100,100,100,'2021/9/1 10:56:27
26,25.9,100,100,100,100,100,100,'2021/9/1 10:56:32
25.9,25.9,100,100,100,100,100,100,'2021/9/1 10:56:37
26,25.9,100,100,100,100,100,100,'2021/9/1 10:56:42
26,25.9,100,100,100,100,100,100,'2021/9/1 10:56:47
26,26,100,100,100,100,100,100,'2021/9/1 10:56:52
26,25.9,100,100,100,100,100,100,'2021/9/1 10:56:57
26,25.9,100,100,100,100,100,100,'2021/9/1 10:57:02
25.9,25.9,100,100,100,100,100,100,'2021/9/1 10:57:07
26,26,100,100,100,100,100,100,'2021/9/1 10:57:12
26,25.9,100,100,100,100,100,100,'2021/9/1 10:57:17
26,25.9,100,100,100,100,100,100,'2021/9/1 10:57:22
25.9,25.9,100,100,100,100,100,100,'2021/9/1 10:57:27
26,26,100,100,100,100,100,100,'2021/9/1 10:57:32
26,25.9,100,100,100,100,100,100,'2021/9/1 10:57:37
25.9,25.9,100,100,100,100,100,100,'2021/9/1 10:57:42
26,25.9,100,100,100,100,100,100,'2021/9/1 10:57:47
25.9,25.9,100,100,100,100,100,100,'2021/9/1 10:57:52
26,26,100,100,100,100,100,100,'2021/9/1 10:57:57
26,25.9,100,100,100,100,100,100,'2021/9/1 10:58:02
26,26,100,100,100,100,100,100,'2021/9/1 10:58:07
26,25.9,100,100,100,100,100,100,'2021/9/1 10:58:12
26,26,100,100,100,100,100,100,'2021/9/1 10:58:27
26,26,100,100,100,100,100,100,'2021/9/1 10:58:27
26,26,100,100,100,100,100,100,'2021/9/1 10:58:27
26,26,100,100,100,100,100,100,'2021/9/1 10:58:32
26,26,100,100,100,100,100,100,'2021/9/1 10:58:47
26,26,100,100,100,100,100,100,'2021/9/1 10:58:47
26,26,100,100,100,100,100,100,'2021/9/1 10:58:47
26,26,100,100,100,100,100,100,'2021/9/1 10:59:02
26,26,100,100,100,100,100,100,'2021/9/1 10:59:02
26,26,100,100,100,100,100,100,'2021/9/1 10:59:02
26,26,100,100,100,100,100,100,'2021/9/1 10:59:07
26,26,100,100,100,100,100,100,'2021/9/1 10:59:12
26,26,100,100,100,100,100,100,'2021/9/1 10:59:27
26,26,100,100,100,100,100,100,'2021/9/1 10:59:27
26,26,100,100,100,100,100,100,'2021/9/1 10:59:27
26,26,100,100,100,100,100,100,'2021/9/1 10:59:32
26,26,100,100,100,100,100,100,'2021/9/1 10:59:37
26,26,100,100,100,100,100,100,'2021/9/1 10:59:42
26,26,100,100,100,100,100,100,'2021/9/1 10:59:47
26,26,100,100,100,100,100,100,'2021/9/1 10:59:52
26,26,100,100,100,100,100,100,'2021/9/1 10:59:57
26,26,100,100,100,100,100,100,'2021/9/1 11:00:02
26,26,100,100,100,100,100,100,'2021/9/1 11:00:07
26,26,100,100,100,100,100,100,'2021/9/1 11:00:12
26,26,100,100,100,100,100,100,'2021/9/1 11:00:17
26,26,100,100,100,100,100,100,'2021/9/1 11:00:22
26,26,100,100,100,100,100,100,'2021/9/1 11:00:27
26,26,100,100,100,100,100,100,'2021/9/1 11:00:32
26,26,100,100,100,100,100,100,'2021/9/1 11:00:37
26,26,100,100,100,100,100,100,'2021/9/1 11:00:42
26,26,100,100,100,100,100,100,'2021/9/1 11:00:47
26,26,100,100,100,100,100,100,'2021/9/1 11:00:52
26,26,100,100,100,100,100,100,'2021/9/1 11:00:57
26,26,100,100,100,100,100,100,'2021/9/1 11:01:02
26,26,100,100,100,100,100,100,'2021/9/1 11:01:07
26,26,100,100,100,100,100,100,'2021/9/1 11:01:12
26,26,100,100,100,100,100,100,'2021/9/1 11:01:17
26,26,100,100,100,100,100,100,'2021/9/1 11:01:22
26,26,100,100,100,100,100,100,'2021/9/1 11:01:27
26,26,100,100,100,100,100,100,'2021/9/1 11:01:32
26,26,100,100,100,100,100,100,'2021/9/1 11:01:37
26,26.1,100,100,100,100,100,100,'2021/9/1 11:01:42
26,26,100,100,100,100,100,100,'2021/9/1 11:01:47
26,26,100,100,100,100,100,100,'2021/9/1 11:01:52
26,26.1,100,100,100,100,100,100,'2021/9/1 11:01:57
26,26.1,100,100,100,100,100,100,'2021/9/1 11:02:02
26,26.1,100,100,100,100,100,100,'2021/9/1 11:02:07
26,26.1,100,100,100,100,100,100,'2021/9/1 11:02:12
26,26.1,100,100,100,100,100,100,'2021/9/1 11:02:17
26,26.1,100,100,100,100,100,100,'2021/9/1 11:02:22
26,26.1,100,100,100,100,100,100,'2021/9/1 11:02:27
26,26.1,100,100,100,100,100,100,'2021/9/1 11:02:32
26,26.1,100,100,100,100,100,100,'2021/9/1 11:02:37
26,26.1,100,100,100,100,100,100,'2021/9/1 11:02:42
26,26.1,100,100,100,100,100,100,'2021/9/1 11:02:47
26,26.1,100,100,100,100,100,100,'2021/9/1 11:02:52
26,26.1,100,100,100,100,100,100,'2021/9/1 11:02:57
26,26.1,100,100,100,100,100,100,'2021/9/1 11:03:02
26,26.1,100,100,100,100,100,100,'2021/9/1 11:03:07
26,26.1,100,100,100,100,100,100,'2021/9/1 11:03:12
26,26.1,100,100,100,100,100,100,'2021/9/1 11:03:17
26,26.1,100,100,100,100,100,100,'2021/9/1 11:03:22
26,26.1,100,100,100,100,100,100,'2021/9/1 11:03:27
26,26.1,100,100,100,100,100,100,'2021/9/1 11:03:32
26,26.1,100,100,100,100,100,100,'2021/9/1 11:03:37
26,26.1,100,100,100,100,100,100,'2021/9/1 11:03:42
26,26.1,100,100,100,100,100,100,'2021/9/1 11:03:47
26,26.1,100,100,100,100,100,100,'2021/9/1 11:03:52
26,26.1,100,100,100,100,100,100,'2021/9/1 11:03:57
26,26.1,100,100,100,100,100,100,'2021/9/1 11:04:02
26,26.1,100,100,100,100,100,100,'2021/9/1 11:04:07
26,26.1,100,100,100,100,100,100,'2021/9/1 11:04:12
26,26.1,100,100,100,100,100,100,'2021/9/1 11:04:17
26,26.1,100,100,100,100,100,100,'2021/9/1 11:04:22
26,26.1,100,100,100,100,100,100,'2021/9/1 11:04:27
26,26.1,100,100,100,100,100,100,'2021/9/1 11:04:32
26,26.1,100,100,100,100,100,100,'2021/9/1 11:04:37
26,26.1,100,100,100,100,100,100,'2021/9/1 11:04:43
26,26.1,100,100,100,100,100,100,'2021/9/1 11:04:48
26,26,100,100,100,100,100,100,'2021/9/1 11:04:53
26,26.1,100,100,100,100,100,100,'2021/9/1 11:04:58
26,26.1,100,100,100,100,100,100,'2021/9/1 11:05:03
26,26,100,100,100,100,100,100,'2021/9/1 11:05:08
26,26.1,100,100,100,100,100,100,'2021/9/1 11:05:13
26,26.1,100,100,100,100,100,100,'2021/9/1 11:05:18
26,26.1,100,100,100,100,100,100,'2021/9/1 11:05:23
26,26.1,100,100,100,100,100,100,'2021/9/1 11:05:28
26,26,100,100,100,100,100,100,'2021/9/1 11:05:33
26,26.1,100,100,100,100,100,100,'2021/9/1 11:05:38
26,26.1,100,100,100,100,100,100,'2021/9/1 11:05:43
26,26.1,100,100,100,100,100,100,'2021/9/1 11:05:48
26,26.1,100,100,100,100,100,100,'2021/9/1 11:05:53
26,26,100,100,100,100,100,100,'2021/9/1 11:05:58
26,26,100,100,100,100,100,100,'2021/9/1 11:06:03
26,26,100,100,100,100,100,100,'2021/9/1 11:06:08
26,26,100,100,100,100,100,100,'2021/9/1 11:06:13
26,26,100,100,100,100,100,100,'2021/9/1 11:06:18
26,26,100,100,100,100,100,100,'2021/9/1 11:06:23
26,26,100,100,100,100,100,100,'2021/9/1 11:06:28
26,26,100,100,100,100,100,100,'2021/9/1 11:06:33
26,26.1,100,100,100,100,100,100,'2021/9/1 11:06:38
26,26,100,100,100,100,100,100,'2021/9/1 11:06:43
26.1,26,100,100,100,100,100,100,'2021/9/1 11:06:48
26,26,100,100,100,100,100,100,'2021/9/1 11:06:53
26,26,100,100,100,100,100,100,'2021/9/1 11:06:58
26,26,100,100,100,100,100,100,'2021/9/1 11:07:03
26,26,100,100,100,100,100,100,'2021/9/1 11:07:08
26,26,100,100,100,100,100,100,'2021/9/1 11:07:13
26,26,100,100,100,100,100,100,'2021/9/1 11:07:18
26,26,100,100,100,100,100,100,'2021/9/1 11:07:23
26,26,100,100,100,100,100,100,'2021/9/1 11:07:28
26,26,100,100,100,100,100,100,'2021/9/1 11:07:33
26,26,100,100,100,100,100,100,'2021/9/1 11:07:38
26,26,100,100,100,100,100,100,'2021/9/1 11:07:43
26,26,100,100,100,100,100,100,'2021/9/1 11:07:48
26,26,100,100,100,100,100,100,'2021/9/1 11:07:53
26,26,100,100,100,100,100,100,'2021/9/1 11:07:58
26,26,100,100,100,100,100,100,'2021/9/1 11:08:03
26,26,100,100,100,100,100,100,'2021/9/1 11:08:08
26,26,100,100,100,100,100,100,'2021/9/1 11:08:13
26,26,100,100,100,100,100,100,'2021/9/1 11:08:18
26.1,26,100,100,100,100,100,100,'2021/9/1 11:08:23
26,26,100,100,100,100,100,100,'2021/9/1 11:08:28
26,26,100,100,100,100,100,100,'2021/9/1 11:08:33
26,26,100,100,100,100,100,100,'2021/9/1 11:08:38
26,26,100,100,100,100,100,100,'2021/9/1 11:08:43
26,26,100,100,100,100,100,100,'2021/9/1 11:08:48
26,26,100,100,100,100,100,100,'2021/9/1 11:08:53
26,26,100,100,100,100,100,100,'2021/9/1 11:08:58
26,26,100,100,100,100,100,100,'2021/9/1 11:09:03
26,26,100,100,100,100,100,100,'2021/9/1 11:09:08
26,26,100,100,100,100,100,100,'2021/9/1 11:09:13
26,26,100,100,100,100,100,100,'2021/9/1 11:09:18
26,26,100,100,100,100,100,100,'2021/9/1 11:09:23
26,26,100,100,100,100,100,100,'2021/9/1 11:09:28
26,26,100,100,100,100,100,100,'2021/9/1 11:09:33
26,26,100,100,100,100,100,100,'2021/9/1 11:09:38
26,25.9,100,100,100,100,100,100,'2021/9/1 11:09:43
26,26,100,100,100,100,100,100,'2021/9/1 11:09:48
26,26,100,100,100,100,100,100,'2021/9/1 11:09:53
26,25.9,100,100,100,100,100,100,'2021/9/1 11:09:58
26,26,100,100,100,100,100,100,'2021/9/1 11:10:03
26,26,100,100,100,100,100,100,'2021/9/1 11:10:08
26,26,100,100,100,100,100,100,'2021/9/1 11:10:13
26,26,100,100,100,100,100,100,'2021/9/1 11:10:18
26,26,100,100,100,100,100,100,'2021/9/1 11:10:23
26,26,100,100,100,100,100,100,'2021/9/1 11:10:28
26,25.9,100,100,100,100,100,100,'2021/9/1 11:10:33
26,26,100,100,100,100,100,100,'2021/9/1 11:10:38
26,26,100,100,100,100,100,100,'2021/9/1 11:10:43
26,26,100,100,100,100,100,100,'2021/9/1 11:10:48
26,26,100,100,100,100,100,100,'2021/9/1 11:10:53
26,25.9,100,100,100,100,100,100,'2021/9/1 11:10:58
26,26,100,100,100,100,100,100,'2021/9/1 11:11:03
26,26,100,100,100,100,100,100,'2021/9/1 11:11:08
26,25.9,100,100,100,100,100,100,'2021/9/1 11:11:13
26,26,100,100,100,100,100,100,'2021/9/1 11:11:18
26,26,100,100,100,100,100,100,'2021/9/1 11:11:23
26,26,100,100,100,100,100,100,'2021/9/1 11:11:28
26,26,100,100,100,100,100,100,'2021/9/1 11:11:33
26,25.9,100,100,100,100,100,100,'2021/9/1 11:11:38
26,26,100,100,100,100,100,100,'2021/9/1 11:11:43
26.1,25.9,100,100,100,100,100,100,'2021/9/1 11:11:48
26,26,100,100,100,100,100,100,'2021/9/1 11:11:53
26,26,100,100,100,100,100,100,'2021/9/1 11:11:58
26,26,100,100,100,100,100,100,'2021/9/1 11:12:03
26,26,100,100,100,100,100,100,'2021/9/1 11:12:08
26.1,26,100,100,100,100,100,100,'2021/9/1 11:12:13
26,26,100,100,100,100,100,100,'2021/9/1 11:12:18
26,26,100,100,100,100,100,100,'2021/9/1 11:12:23
26,26,100,100,100,100,100,100,'2021/9/1 11:12:28
26,26,100,100,100,100,100,100,'2021/9/1 11:12:33
26,26,100,100,100,100,100,100,'2021/9/1 11:12:38
26,26,100,100,100,100,100,100,'2021/9/1 11:12:43
26,26,100,100,100,100,100,100,'2021/9/1 11:12:48
26,26,100,100,100,100,100,100,'2021/9/1 11:12:53
26,25.9,100,100,100,100,100,100,'2021/9/1 11:12:58
26,25.9,100,100,100,100,100,100,'2021/9/1 11:13:03
26,26,100,100,100,100,100,100,'2021/9/1 11:13:08
26,26,100,100,100,100,100,100,'2021/9/1 11:13:13
26,26,100,100,100,100,100,100,'2021/9/1 11:13:18
26,26,100,100,100,100,100,100,'2021/9/1 11:13:23
26,25.9,100,100,100,100,100,100,'2021/9/1 11:13:28
26,25.9,100,100,100,100,100,100,'2021/9/1 11:13:33
26,26,100,100,100,100,100,100,'2021/9/1 11:13:48
26,26,100,100,100,100,100,100,'2021/9/1 11:13:49
26,26,100,100,100,100,100,100,'2021/9/1 11:13:49
26,26,100,100,100,100,100,100,'2021/9/1 11:13:53
26,26,100,100,100,100,100,100,'2021/9/1 11:13:59
26,26,100,100,100,100,100,100,'2021/9/1 11:14:03
26,26,100,100,100,100,100,100,'2021/9/1 11:14:09
26,26,100,100,100,100,100,100,'2021/9/1 11:14:14
26,26,100,100,100,100,100,100,'2021/9/1 11:14:19
26,26,100,100,100,100,100,100,'2021/9/1 11:14:24
26.1,26,100,100,100,100,100,100,'2021/9/1 11:14:29
26,26,100,100,100,100,100,100,'2021/9/1 11:14:34
26.1,26,100,100,100,100,100,100,'2021/9/1 11:14:39
26.1,26,100,100,100,100,100,100,'2021/9/1 11:14:44
26,26,100,100,100,100,100,100,'2021/9/1 11:14:59
26,26,100,100,100,100,100,100,'2021/9/1 11:14:59
26,26,100,100,100,100,100,100,'2021/9/1 11:14:59
26.1,26,100,100,100,100,100,100,'2021/9/1 11:15:04
26,26,100,100,100,100,100,100,'2021/9/1 11:15:09
26.1,26,100,100,100,100,100,100,'2021/9/1 11:15:14
26,26,100,100,100,100,100,100,'2021/9/1 11:15:19
26,26,100,100,100,100,100,100,'2021/9/1 11:15:24
26,26,100,100,100,100,100,100,'2021/9/1 11:15:29
26,26,100,100,100,100,100,100,'2021/9/1 11:15:34
26,26,100,100,100,100,100,100,'2021/9/1 11:15:39
26.1,26.1,100,100,100,100,100,100,'2021/9/1 11:15:44
26,26,100,100,100,100,100,100,'2021/9/1 11:15:49
26,26,100,100,100,100,100,100,'2021/9/1 11:15:54
26.1,26,100,100,100,100,100,100,'2021/9/1 11:15:59
26,26,100,100,100,100,100,100,'2021/9/1 11:16:04
26,26,100,100,100,100,100,100,'2021/9/1 11:16:09
26.1,26,100,100,100,100,100,100,'2021/9/1 11:16:14
26.1,26,100,100,100,100,100,100,'2021/9/1 11:16:19
26,26,100,100,100,100,100,100,'2021/9/1 11:16:24
26,26,100,100,100,100,100,100,'2021/9/1 11:16:29
26,26,100,100,100,100,100,100,'2021/9/1 11:16:34
26,26,100,100,100,100,100,100,'2021/9/1 11:16:39
26,26,100,100,100,100,100,100,'2021/9/1 11:16:44
26.1,26,100,100,100,100,100,100,'2021/9/1 11:16:49
26,26,100,100,100,100,100,100,'2021/9/1 11:16:54
26,26,100,100,100,100,100,100,'2021/9/1 11:16:59
26,26,100,100,100,100,100,100,'2021/9/1 11:17:04
26,26,100,100,100,100,100,100,'2021/9/1 11:17:09
26,26,100,100,100,100,100,100,'2021/9/1 11:17:14
26,26,100,100,100,100,100,100,'2021/9/1 11:17:19
26,26,100,100,100,100,100,100,'2021/9/1 11:17:24
26,26,100,100,100,100,100,100,'2021/9/1 11:17:29
26,26,100,100,100,100,100,100,'2021/9/1 11:17:34
26,26,100,100,100,100,100,100,'2021/9/1 11:17:39
26,25.9,100,100,100,100,100,100,'2021/9/1 11:17:44
26,26,100,100,100,100,100,100,'2021/9/1 11:17:49
26.1,25.9,100,100,100,100,100,100,'2021/9/1 11:17:54





26,25.9,100,100,100,100,100,100,'2021/9/1 11:18:25
26,25.9,100,100,100,100,100,100,'2021/9/1 11:18:31


26,25.9,100,100,100,100,100,100,'2021/9/1 11:18:45
26,25.9,100,100,100,100,100,100,'2021/9/1 11:18:49





26,25.9,100,100,100,100,100,100,'2021/9/1 11:19:20

















26,25.9,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:21:33
26,25.9,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:21:33
26,25.9,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:21:33
26,25.9,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:21:38
26,25.9,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:21:43
26,25.9,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:21:48
26,25.9,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:21:53
26.1,25.9,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:21:58
26,25.9,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:22:03
26,25.9,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:22:08
26.1,25.9,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:22:13
26,25.9,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:22:18
26.1,25.9,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:22:23
26,26,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:22:28
26,26,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:22:33
26,25.9,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:22:38
26,26,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:22:43
26,25.9,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:22:48
26,25.9,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:22:53
26,26,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:22:58
26,25.9,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:23:03
26,25.9,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:23:08
26.1,26,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:23:13
26.1,25.9,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:23:18
26.1,25.9,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:23:23
26,25.9,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:23:28
26,26,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:23:33
26.1,25.9,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:23:38
26.1,26,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:23:43
26,26,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:23:48
26.1,26,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:23:53
26,26,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:23:58
26,26,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:24:03
26,26,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:24:08
26,26,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:24:13
26.1,26,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:24:18
26,26,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:24:23
26.1,26,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:24:28
26,26,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:24:33
26.1,26,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:24:38
26.1,26,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:24:43
26,26,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:24:48
26,26,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:24:53
26.1,26,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:24:58
26.1,26,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:25:03
26,26,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:25:08
26.1,26,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:25:13
26.1,26,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:25:18
26.1,26,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:25:23
26.1,26,297.823816163724,101.081497985887,101.394782540527,296.913743740227,101.395560171937,15.4474706825649,'2021/9/1 11:25:28
